ID,SMILES,MW
EN300-2959738,O=CC1CCCC(F)(F)C1,148.15
EN300-7224130,CC(F)(F)C1(C=O)CCC1,148.15
EN300-368214,O=CC1CCC(F)(F)CC1,148.15
EN300-1948678,O=CCCC1CC(F)(F)C1,148.15
EN300-325770,O=Cc1cccc2c1COC2,148.16
EN300-1588074,O=Cc1ccc2c(c1)OCC2,148.16
EN300-43407,O=Cc1ccc2c(c1)CCO2,148.16
EN300-202465,O=Cc1cccc2c1OCC2,148.16
EN300-202464,O=Cc1cccc2c1CCO2,148.16
EN300-04514,Cc1c(C=O)cc(C#N)n1C,148.16
EN300-74310,O=Cc1ccc2c(c1)COC2,148.16
EN300-190208,O=Cc1cnc(C2CC2)nc1,148.16
EN300-1619902,CC1(C=O)CS(=O)(=O)C1,148.18
EN300-6738207,CS(=O)(=O)C1(C=O)CC1,148.18
EN300-20385,Cc1cc(C)c(C=O)c(C)c1,148.2
EN300-1248567,Cc1ccccc1C(C)C=O,148.2
EN300-322317,Cc1ccc(C(C)C=O)cc1,148.2
EN300-746790,Cc1ccc(C)c(C=O)c1C,148.2
EN300-21652523,CCc1cccc(C=O)c1C,148.2
EN300-21146,Cc1cc(C)c(C=O)cc1C,148.2
EN300-2976332,CCc1ccc(C=O)c(C)c1,148.2
EN300-1865870,Cc1cccc(C(C)C=O)c1,148.2
EN300-136691,CC(C)c1cccc(C=O)c1,148.2
EN300-2011632,CCc1c(C)cccc1C=O,148.2
EN300-1440923,CCc1cc(C=O)ccc1C,148.2
EN300-2991203,CCc1cc(C)cc(C=O)c1,148.2
EN300-136693,CC(C)c1ccccc1C=O,148.2
EN300-56063,CC(CC=O)c1ccccc1,148.2
EN300-22062,CCCc1ccc(C=O)cc1,148.2
EN300-6776840,Cc1cc(C)c(C)c(C=O)c1,148.2
EN300-746797,Cc1ccc(C=O)c(C)c1C,148.2
EN300-176881,O=CCCCc1ccccc1,148.2
EN300-117912,CC(C)(C=O)c1ccccc1,148.2
EN300-71561,CCC(C=O)c1ccccc1,148.2
EN300-19901,CC(C)c1ccc(C=O)cc1,148.2
EN300-363279,Cc1ccc(CC=O)cc1C,148.2
EN300-363278,Cc1ccc(C)c(CC=O)c1,148.2
EN300-363277,Cc1ccc(CC=O)c(C)c1,148.2
EN300-142117,CCCc1cccc(C=O)c1,148.2
EN300-335922,Cc1cc(C)cc(CC=O)c1,148.2
EN300-132030,CC(C=O)Cc1ccccc1,148.2
EN300-7574801,C/C=C(\Br)C=O,148.99
EN300-248508,N#Cc1ccc(C=O)cc1F,149.12
EN300-1212452,N#Cc1cc(F)cc(C=O)c1,149.12
EN300-112856,N#Cc1cc(C=O)ccc1F,149.12
EN300-137214,N#Cc1c(F)cccc1C=O,149.12
EN300-107978,N#Cc1ccc(C=O)c(F)c1,149.12
EN300-113917,NC(=O)c1ccccc1C=O,149.15
EN300-6822310,O=Cc1ccc2c(n1)CCO2,149.15
EN300-66935,NC(=O)c1cccc(C=O)c1,149.15
EN300-6796600,O=Cc1cnc2c(c1)COC2,149.15
EN300-30810,NC(=O)c1ccc(C=O)cc1,149.15
EN300-716045,CC(C)c1cncc(C=O)c1,149.19
EN300-1141617,CC(C)(C=O)c1ccncc1,149.19
EN300-236168,O=Cc1cc2c([nH]1)CCCC2,149.19
EN300-18036,CN(C)c1ccc(C=O)cc1,149.19
EN300-140641,Cc1cncc(CCC=O)c1,149.19
EN300-6504808,CC(C)c1ccc(C=O)cn1,149.19
EN300-1178463,CC(C)c1cc(C=O)ccn1,149.19
EN300-2517780,CC(C)c1ncccc1C=O,149.19
EN300-66982,CN(C)c1ccccc1C=O,149.19
EN300-1870263,CC(C)(C=O)c1cccnc1,149.19
EN300-154059,Cc1ccncc1CCC=O,149.19
EN300-141930,Cc1ccc(CCC=O)cn1,149.19
EN300-2979047,CC(C)c1cnccc1C=O,149.19
EN300-27747365,O=Cc1ccn(C2CCC2)c1,149.19
EN300-1141631,CC(C)(C=O)c1ccccn1,149.19
EN300-221463,CN(C)c1cccc(C=O)c1,149.19
EN300-7622075,CCOP(C)(=O)CC=O,150.11
EN300-105204,O=C[C@H](O)[C@H](O)[C@H](O)CO,150.13
EN300-42078,O=Cc1cccc2c1OCO2,150.13
EN300-107152,O=C[C@H](O)[C@@H](O)[C@H](O)CO,150.13
EN300-135943,O=C[C@@H](O)[C@H](O)[C@H](O)CO,150.13
EN300-135947,O=C[C@H](O)[C@@H](O)[C@@H](O)CO,150.13
EN300-385280,O=C/C=C/c1cccc(F)c1,150.15
EN300-717251,CC(C)CC([O-])=CC=O.[Na+],150.15
EN300-270466,O=C/C=C/c1ccc(F)cc1,150.15
EN300-178149,COc1cc(C=O)ccc1C,150.17
EN300-44025,CCOc1cccc(C=O)c1,150.17
EN300-24724,COc1ccc(C=O)cc1C,150.17
EN300-98075,COc1ccc(C=O)c(C)c1,150.17
EN300-13716,COc1ccc(C)cc1C=O,150.17
EN300-93333,COCc1ccccc1C=O,150.17
EN300-17665,Cc1cc(C=O)cc(C)c1O,150.17
EN300-110529,COc1cc(C)ccc1C=O,150.17
EN300-227124,COc1cccc(C)c1C=O,150.17
EN300-301908,Cc1cc(O)cc(C)c1C=O,150.17
EN300-739092,O=Cc1cc2c(o1)CCCC2,150.17
EN300-86584,COCc1ccc(C=O)cc1,150.17
EN300-195672,Cc1cc(C)c(C=O)c(O)c1,150.17
EN300-87975,Cc1cc(O)c(C=O)cc1C,150.17
EN300-6487810,C[C@@H](O)c1cccc(C=O)c1,150.17
EN300-202418,COc1c(C)cccc1C=O,150.17
EN300-214353,COc1cccc(C=O)c1C,150.17
EN300-269164,CCc1cccc(C=O)c1O,150.17
EN300-195986,COc1cc(C)cc(C=O)c1,150.17
EN300-1168253,COc1ccc(C)c(C=O)c1,150.17
EN300-1246086,CC(C=O)=Cc1ccc(C)o1,150.17
EN300-243395,Cc1ccc(C)c(C=O)c1O,150.17
EN300-268164,CCC(F)(F)C(C)(C)C=O,150.17
EN300-16100,CCOc1ccccc1C=O,150.17
EN300-198932,CCc1cc(O)ccc1C=O,150.17
EN300-14973,CC1CC1c1ccc(C=O)o1,150.17
EN300-16097,CCOc1ccc(C=O)cc1,150.17
EN300-243514,COc1ccc(CC=O)cc1,150.17
EN300-201775,COc1ccccc1CC=O,150.17
EN300-1242066,Cc1cc(C=O)c(C)cc1O,150.17
EN300-91634,COCc1cccc(C=O)c1,150.17
EN300-365469,Cc1ccc(C=O)c(O)c1C,150.17
EN300-200845,CCc1ccc(O)c(C=O)c1,150.17
EN300-200897,Cc1cc(C)c(O)c(C=O)c1,150.17
EN300-85857,O=CCOCc1ccccc1,150.17
EN300-637440,O=Cc1cnn(C2CCC2)c1,150.18
EN300-266649,O=Cc1cc2n(n1)CCCC2,150.18
EN300-268601,O=Cc1cnn(CC2CC2)c1,150.18
EN300-1588035,O=Cc1nc2c([nH]1)CCCC2,150.18
EN300-117826,CN(C)c1ccc(C=O)cn1,150.18
EN300-6781558,O=Cc1c[nH]nc1C1CCC1,150.18
EN300-6768040,Cn1nc(C=O)c2c1CCC2,150.18
EN300-1461195,Cc1nn(C2CC2)cc1C=O,150.18
EN300-6496382,Cc1nc(C)c(C=O)nc1C,150.18
EN300-386196,Cn1cc([C@@H]2C[C@H]2C=O)cn1,150.18
EN300-6800154,Cn1nc(C=O)cc1C1CC1,150.18
EN300-189440,O=Cc1n[nH]c2c1CCCC2,150.18
EN300-155244,Cn1nc(C2CC2)cc1C=O,150.18
EN300-137303,Cc1nc(C)c(C=O)c(C)n1,150.18
EN300-37099839,Cc1ccn(C2(C=O)CC2)n1,150.18
EN300-624233,CN(C)c1cc(C=O)ccn1,150.18
EN300-360844,Cn1nc2c(c1C=O)CCC2,150.18
EN300-1068101,Cn1nccc1[C@@H]1C[C@H]1C=O,150.18
EN300-263608,Cn1ncc(C2CC2)c1C=O,150.18
EN300-651170,O=Cc1ccnn1C1CCC1,150.18
EN300-101682,CC(C)c1cnc(C=O)nc1,150.18
EN300-199838,CC(C)c1ncc(C=O)cn1,150.18
EN300-2524801,O=Cc1cnc(C2CCC2)[nH]1,150.18
EN300-295382,O=Cc1ccnn1CC1CC1,150.18
EN300-6491405,O=Cc1ccn(C2CCC2)n1,150.18
EN300-226030,Cn1ncc(C=O)c1C1CC1,150.18
EN300-92323,Cn1cc(C=O)c(C2CC2)n1,150.18
EN300-1698366,O=Cc1cc(C2CCC2)[nH]n1,150.18
EN300-213399,CN(C)c1ncccc1C=O,150.18
EN300-1785922,Cn1nccc1C1(C=O)CC1,150.18
EN300-726180,CN(C)c1ccc(C=O)nc1,150.18
EN300-124988,CN(C)c1ccncc1C=O,150.18
EN300-112667,CC(C)(C=O)S(C)(=O)=O,150.2
EN300-781042,CC1=C(C=O)C(C)(C)CC=C1,150.22
EN300-314277,CC(C)=C=C1C(C=O)C1(C)C,150.22
EN300-26982565,O=CC1C2(CCC2)C12CCC2,150.22
EN300-378684,CC1(C)[C@H]2CC=C(C=O)[C@@H]1C2,150.22
EN300-26674029,O=CC1CC2(C1)CC21CCC1,150.22
EN300-6764746,C=C(C)[C@@H]1CC=C(C=O)CC1,150.22
EN300-6497564,NC(=O)c1cnc(C=O)cn1,151.12
EN300-18420,O=Cc1ccc([N+](=O)[O-])cc1,151.12
EN300-18024,O=Cc1cccc([N+](=O)[O-])c1,151.12
EN300-18099,O=Cc1ccccc1[N+](=O)[O-],151.12
EN300-102158,O=Cc1cc2c(cn1)OCO2,151.12
EN300-7700176,COc1cc(C=O)cnc1C,151.16
EN300-6768009,COc1ccnc(C=O)c1C,151.16
EN300-2976247,Cc1cc(C)c(C=O)c(O)n1,151.16
EN300-1073151,O=Cc1cc(C2CCC2)on1,151.16
EN300-7690342,COc1ccc(C)c(C=O)n1,151.16
EN300-21654188,Cc1cc(CO)cc(C=O)n1,151.16
EN300-109361,CCOc1cccc(C=O)n1,151.16
EN300-24201053,O=Cc1cc(C2CCC2)no1,151.16
EN300-2394651,O=Cc1conc1C1CCC1,151.16
EN300-1725457,COc1ncc(C=O)cc1C,151.16
EN300-2956477,COc1ccc(C=O)c(C)n1,151.16
EN300-2979133,COc1cc(C=O)ncc1C,151.16
EN300-6489641,Cc1onc(C2CC2)c1C=O,151.16
EN300-1073449,CC1(c2cc(C=O)no2)CC1,151.16
EN300-128728,COc1cnc(C=O)c(C)c1,151.16
EN300-2991195,COc1ncc(C)cc1C=O,151.16
EN300-126691,COc1cc(C)nc(C=O)c1,151.16
EN300-7698301,COc1ccc(C=O)nc1C,151.16
EN300-1725462,COc1cc(C=O)cc(C)n1,151.16
EN300-1165973,CCOc1cc(C=O)ccn1,151.16
EN300-1700089,O=Cc1noc2c1CCCC2,151.16
EN300-120951,COc1cc(C)c(C=O)cn1,151.16
EN300-301450,CCOc1ccc(C=O)cn1,151.16
EN300-117296,CCOc1ccc(C=O)nc1,151.16
EN300-311342,CCOc1cncc(C=O)c1,151.16
EN300-7179425,O=Cc1ncoc1C1CCC1,151.16
EN300-211921,COc1nc(C=O)ccc1C,151.16
EN300-6486299,COc1cc(C)ncc1C=O,151.16
EN300-341919,COc1cncc(C=O)c1C,151.16
EN300-2989594,COc1ccc(C)nc1C=O,151.16
EN300-6780901,O=Cc1nnn2c1CCCC2,151.17
EN300-7471791,CN(C)c1cnc(C=O)cn1,151.17
EN300-66937,CN(C)c1ncc(C=O)cn1,151.17
EN300-125826,CN(C)c1nccc(C=O)n1,151.17
EN300-1609121,O=Cc1cn(CC2CC2)nn1,151.17
EN300-299396,C=CCCn1cc(C=O)nn1,151.17
EN300-24482281,Cn1nc(C=O)nc1C1CC1,151.17
EN300-6825446,Cn1nc(C2CC2)nc1C=O,151.17
EN300-266078,O=Cc1cn(C2CCC2)nn1,151.17
EN300-6731214,O=Cc1cc2sccc2[nH]1,151.19
EN300-7200835,Cc1cc(C#N)sc1C=O,151.19
EN300-67599,CCn1c(C)cc(C=O)c1C,151.21
EN300-182682,CC(C)(C)n1ccc(C=O)c1,151.21
EN300-1658985,Cc1c(C=O)c(C)n(C)c1C,151.21
EN300-37457485,O=C[C@@H]1CC[C@H]1C(F)(F)F,152.11
EN300-3615744,O=CC1CC(C(F)(F)F)C1,152.11
EN300-137819,O=Cc1ccc([N+](=O)[O-])cn1,152.11
EN300-180042,O=Cc1cccnc1[N+](=O)[O-],152.11
EN300-2986916,O=CC1(C(F)(F)F)CCC1,152.11
EN300-173680,O=Cc1ccncc1[N+](=O)[O-],152.11
EN300-235016,O=Cc1cc2n(n1)CCCO2,152.15
EN300-221205,O=Cc1cc(CO)ccc1O,152.15
EN300-108369,Cc1c(O)ccc(C=O)c1O,152.15
EN300-24375,COc1ccc(C=O)c(O)c1,152.15
EN300-138017,O=Cc1ccc(O)c(CO)c1,152.15
EN300-741027,O=Cc1nc(C2CCC2)no1,152.15
EN300-314017,Cc1cc(O)c(C=O)c(O)c1,152.15
EN300-18281,COc1cc(C=O)ccc1O,152.15
EN300-24459,COc1cc(O)ccc1C=O,152.15
EN300-111362,Cc1cc(O)cc(O)c1C=O,152.15
EN300-20433,COc1ccc(C=O)cc1O,152.15
EN300-6800168,CN1CCn2nnc(C=O)c21,152.15
EN300-175004,COc1cc(O)cc(C=O)c1,152.15
EN300-399464,O=Cc1cnc2n1CCOC2,152.15
EN300-24649,COc1c(O)cccc1C=O,152.15
EN300-17188,COc1ccc(O)c(C=O)c1,152.15
EN300-333492,O=Cc1cnn2c1OCCC2,152.15
EN300-657217,Cc1c(C=O)ccc(O)c1O,152.15
EN300-22965765,CCOc1cnc(C=O)nc1,152.15
EN300-1722130,O=Cc1nc2c([nH]1)COCC2,152.15
EN300-7173905,CCOc1cc(C=O)ncn1,152.15
EN300-325732,O=Cc1n[nH]c2c1COCC2,152.15
EN300-367469,O=Cc1cc2n(n1)CCOC2,152.15
EN300-18431,COc1cccc(C=O)c1O,152.15
EN300-4286068,CCOc1ncc(C=O)cn1,152.15
EN300-24376,COc1cccc(O)c1C=O,152.15
EN300-7279090,CCc1cc(F)cc(C=O)c1,152.17
EN300-26976018,O=Cc1cc2occc2s1,152.17
EN300-45417,Cc1cc(C=O)cc(C)c1F,152.17
EN300-21003310,CCc1c(F)cccc1C=O,152.17
EN300-1240763,CC(C=O)c1ccccc1F,152.17
EN300-1692820,Cc1cc(CC=O)ccc1F,152.17
EN300-2970075,CCc1ccc(C=O)c(F)c1,152.17
EN300-1840629,O=CCCc1ccccc1F,152.17
EN300-372943,O=CCCc1cccc(F)c1,152.17
EN300-191952,CCc1cccc(F)c1C=O,152.17
EN300-379036,O=Cc1cn2ccnc2s1,152.17
EN300-171760,Cc1ccc(C=O)c(F)c1C,152.17
EN300-118815,CC(C=O)c1ccc(F)cc1,152.17
EN300-200172,O=CCCc1ccc(F)cc1,152.17
EN300-2974044,CCc1cccc(C=O)c1F,152.17
EN300-3060105,CCc1ccc(F)cc1C=O,152.17
EN300-176338,O=Cc1cnc2sccn12,152.17
EN300-6193927,O=Cc1csc2cncn12,152.17
EN300-6863844,O=Cc1ccc(CCF)cc1,152.17
EN300-2038361,Cc1cc(F)cc(C)c1C=O,152.17
EN300-2908537,CCc1ccc(F)c(C=O)c1,152.17
EN300-2989623,CCc1cc(C=O)ccc1F,152.17
EN300-1664184,CCc1cc(F)ccc1C=O,152.17
EN300-7339752,O=Cc1ncn2ccsc12,152.17
EN300-1240719,CC(C=O)c1cccc(F)c1,152.17
EN300-3154097,CCc1ccc(C=O)cc1F,152.17
EN300-6776704,CC(F)(C=O)c1ccccc1,152.17
EN300-6193902,CCCCc1ccc(C=O)o1,152.19
EN300-39679067,O=CC12CC(C3COC3)(C1)C2,152.19
EN300-233145,CCCn1nc(C)cc1C=O,152.19
EN300-325318,CCn1c(C=O)nc(C)c1C,152.19
EN300-7741433,Cc1c(C=O)ncn1C(C)C,152.19
EN300-1608536,CC(C)(C)n1nccc1C=O,152.19
EN300-2088398,CCCCc1ncc(C=O)[nH]1,152.19
EN300-24477,CC(C)(C)c1[nH]ncc1C=O,152.19
EN300-155224,CCC(C)n1cc(C=O)cn1,152.19
EN300-6772773,CC(C)(C)n1ccnc1C=O,152.19
EN300-155263,Cc1c(C=O)cnn1C(C)C,152.19
EN300-92310,CCCn1cc(C=O)c(C)n1,152.19
EN300-37473994,Cc1cnn(C(C)C)c1C=O,152.19
EN300-1251705,CC(C)(C)c1nc(C=O)c[nH]1,152.19
EN300-766141,CC(C)c1cc(C=O)n(C)n1,152.19
EN300-131910,CC(C=O)Cc1ccnn1C,152.19
EN300-345550,CC(C)(C)c1ccc(C=O)o1,152.19
EN300-1663379,CC(C)c1cnn(C)c1C=O,152.19
EN300-239851,CC(C)(C)c1cc(C=O)n[nH]1,152.19
EN300-1620336,C#CCC1(C=O)CCOCC1,152.19
EN300-155233,CCC(C)n1nccc1C=O,152.19
EN300-6777613,Cc1ncn(C(C)C)c1C=O,152.19
EN300-1173789,CC(C)(C)n1cncc1C=O,152.19
EN300-318725,CC(C)c1ncc(C=O)n1C,152.19
EN300-1386995,CC(C)(C)c1c[nH]c(C=O)n1,152.19
EN300-65738,CCn1nc(C)c(C=O)c1C,152.19
EN300-155213,Cc1nn(C(C)C)cc1C=O,152.19
EN300-155210,CCCn1ncc(C=O)c1C,152.19
EN300-43247,CC(C)c1nn(C)cc1C=O,152.19
EN300-117711,CC(C)Cn1nccc1C=O,152.19
EN300-92321,CC(C)Cn1cc(C=O)cn1,152.19
EN300-2503552,CC(C)c1c(C=O)cnn1C,152.19
EN300-155214,CCc1c(C=O)cnn1CC,152.19
EN300-42370,CC(C)(C)n1cc(C=O)cn1,152.19
EN300-7241543,O=C[C@@H]1C[C@H]1c1ccsc1,152.21
EN300-7205643,O=C[C@@H]1C[C@H]1c1cccs1,152.21
EN300-7115711,O=Cc1csc(C2CC2)c1,152.21
EN300-1725413,O=Cc1cc2c(s1)CCC2,152.21
EN300-194498,CSc1cccc(C=O)c1,152.21
EN300-20437,CSc1ccc(C=O)cc1,152.21
EN300-7236759,O=CC1CCC2(CCCC2)C1,152.23
EN300-135374,O=CCCC1CC2CCC1C2,152.23
EN300-6770905,CC1=CC[C@H](CC=O)C1(C)C,152.23
EN300-7018447,O=CC1CCCC2(CCC2)C1,152.23
EN300-20399,CC(C)=CCCC(C)=CC=O,152.23
EN300-20147589,CC1(C)[C@H]2CC[C@@H](C=O)[C@@H]1C2,152.23
EN300-27150164,O=CCC1CCCCC12CC2,152.23
EN300-180215,CC1=C(C=O)C(C)(C)CCC1,152.23
EN300-6990107,O=CC12CCCCC1CCC2,152.23
EN300-266322,CC1(C)[C@H]2C[C@@](C)(C=O)C[C@H]21,152.23
EN300-2918380,CC(C)C1CC=C(C=O)CC1,152.23
EN300-342465,CC(C)(C)C12CC(C=O)(C1)C2,152.23
EN300-6808812,CC(C)C1=CCC(C=O)CC1,152.23
EN300-368149,C=CCC1(C=O)CCCCC1,152.23
EN300-7017488,O=CC1CC2(CCCCC2)C1,152.23
EN300-7401405,CCCCC/C=C/C=C/C=O,152.23
EN300-219968,CC12CCC(C=O)(CC1)CC2,152.23
EN300-103273,COC(=O)c1cc(C=O)c[nH]1,153.14
EN300-97896,COC(=O)c1ccc(C=O)[nH]1,153.14
EN300-28257613,O=Cc1nnn2c1COCC2,153.14
EN300-746782,COC(=O)c1[nH]ccc1C=O,153.14
EN300-1700086,O=Cc1noc2c1COCC2,153.14
EN300-2517829,O=Cc1cn(C2COC2)nn1,153.14
EN300-6769916,Cc1cc(O)c(C=O)c(=O)[nH]1,153.14
EN300-237877,COc1cnc(C=O)cc1O,153.14
EN300-118882,COC(=O)c1c[nH]c(C=O)c1,153.14
EN300-21649993,CCc1ccnc(F)c1C=O,153.15
EN300-142587,O=CCCc1cncc(F)c1,153.15
EN300-269362,[N-]=[N+]=Nc1ccsc1C=O,153.16
EN300-1154368,CC(C)(C)c1cc(C=O)no1,153.18
EN300-1142697,N#CC1(CC=O)CCOCC1,153.18
EN300-2958571,CC(C)(C)c1ncc(C=O)o1,153.18
EN300-176704,CC(C)(C)n1cc(C=O)nn1,153.18
EN300-69568,CN(C)c1ncc(C=O)n1C,153.18
EN300-180547,CC(C)(C)c1coc(C=O)n1,153.18
EN300-1588564,CC(C)Cn1cc(C=O)nn1,153.18
EN300-26664477,CC(C)(C)c1conc1C=O,153.18
EN300-6738051,CC(C)(C)c1oncc1C=O,153.18
EN300-26866462,CC(C)(C)n1ncnc1C=O,153.18
EN300-2011305,CC(C)(C)c1cc(C=O)on1,153.18
EN300-7167395,CC(C)(C)c1ocnc1C=O,153.18
EN300-7459265,O=CC1=NO[C@@H]2CCCC[C@H]12,153.18
EN300-2007707,CC(C)(C)c1nocc1C=O,153.18
EN300-108833,O=Cc1cnc(C2CC2)s1,153.2
EN300-188182,O=Cc1scnc1C1CC1,153.2
EN300-125295,O=Cc1nc2c(s1)CCC2,153.2
EN300-7249193,O=Cc1cc(C2CC2)ns1,153.2
EN300-113042,O=Cc1nc(C2CC2)cs1,153.2
EN300-52057,O=Cc1csc(C2CC2)n1,153.2
EN300-108641,COC(=O)c1ccoc1C=O,154.12
EN300-254576,COC(=O)c1[nH]cnc1C=O,154.12
EN300-24306,COC(=O)c1occc1C=O,154.12
EN300-210154,COc1cc(C=O)oc(=O)c1,154.12
EN300-77670,COC(=O)c1coc(C=O)c1,154.12
EN300-21495,O=Cc1ccc(O)c(O)c1O,154.12
EN300-6804968,COc1c(C=O)occc1=O,154.12
EN300-266992,O=Cc1cc(O)c(O)c(O)c1,154.12
EN300-37403,COC(=O)c1ccc(C=O)o1,154.12
EN300-1702981,COC(=O)c1n[nH]cc1C=O,154.12
EN300-177718,O=Cc1c(O)cc(O)cc1O,154.12
EN300-250675,NC(=O)Cn1cc(C=O)nn1,154.13
EN300-1217973,CC(C)(C=O)CC(F)(F)F,154.13
EN300-1276400,Cc1cc(C=O)c(O)cc1F,154.14
EN300-703092,Cc1cc(O)c(C=O)cc1F,154.14
EN300-2958564,Cc1ccc(C=O)c(O)c1F,154.14
EN300-137050,COc1cccc(F)c1C=O,154.14
EN300-85920,COc1ccc(C=O)c(F)c1,154.14
EN300-117107,COc1cc(C=O)ccc1F,154.14
EN300-115533,COc1cccc(C=O)c1F,154.14
EN300-6472549,O=Cc1cccc(OCF)c1,154.14
EN300-322944,COc1c(F)cccc1C=O,154.14
EN300-188793,COc1ccc(F)cc1C=O,154.14
EN300-200898,Cc1cc(F)cc(C=O)c1O,154.14
EN300-333242,Cc1ccc(F)c(O)c1C=O,154.14
EN300-7549179,Cc1c(F)ccc(C=O)c1O,154.14
EN300-233742,O=CCOc1ccccc1F,154.14
EN300-120668,COc1cc(F)ccc1C=O,154.14
EN300-13952,COc1ccc(C=O)cc1F,154.14
EN300-108468,COc1ccc(F)c(C=O)c1,154.14
EN300-6769738,Cc1cc(F)c(O)c(C=O)c1,154.14
EN300-174980,COc1cc(F)cc(C=O)c1,154.14
EN300-1258627,O=CCOc1ccc(F)cc1,154.14
EN300-27703031,O=Cc1ccc(OCF)cc1,154.14
EN300-130494,CCOCc1ccc(C=O)o1,154.16
EN300-7398460,COC(=O)C12CC(C=O)(C1)C2,154.16
EN300-715827,CC(C)Oc1ccc(C=O)o1,154.16
EN300-93865,COCCn1cc(C=O)cn1,154.17
EN300-196760,COCn1ncc(C)c1C=O,154.17
EN300-2485995,CCOc1c(C=O)cnn1C,154.17
EN300-266804,CC(C)(C)n1nnc(C=O)n1,154.17
EN300-133658,CC(C)(C)c1noc(C=O)n1,154.17
EN300-1266137,Cc1nn(CCO)cc1C=O,154.17
EN300-212946,CN(C)Cc1cc(C=O)no1,154.17
EN300-63794,COc1c(C=O)c(C)nn1C,154.17
EN300-317666,O=Cc1nnc(C2CC2)s1,154.19
EN300-7066359,O=Cc1snnc1C1CC1,154.19
EN300-1620788,O=CC1(C2CCCCO2)CC1,154.21
EN300-45182529,CC12CCC(C=O)(CC1)OC2,154.21
EN300-741781,CC12CCC(C=O)(CC1)CO2,154.21
EN300-37337798,O=C[C@H]1C[C@H]2COC[C@@H](C1)C2,154.21
EN300-7263014,COC1CC2(CC(C=O)C2)C1,154.21
EN300-6733186,COC12CCC(C=O)(CC1)C2,154.21
EN300-1717807,O=CC1CCC2(CC1)COC2,154.21
EN300-37410803,COC1C[C@@H]2CC(C=O)C[C@H]12,154.21
EN300-7758857,O=CC1CC2(CCOCC2)C1,154.21
EN300-3147234,COC1CC(C=O)C12CCC2,154.21
EN300-1611707,O=CC1(C2CCCO2)CCC1,154.21
EN300-2957127,O=CC1CCCC2(CCC2)O1,154.21
EN300-365853,C=CCC1(C=O)CCOCC1,154.21
EN300-179321,O=CC1CCOC2(CCC2)C1,154.21
EN300-1654447,CC(C)c1ccc(C=O)s1,154.23
EN300-7660926,Cc1sc(C=O)c(C)c1C,154.23
EN300-92256,CCCc1ccc(C=O)s1,154.23
EN300-112265,CCCC1CCC(C=O)CC1,154.25
EN300-1218026,CC(C)(C=O)CC1CCCC1,154.25
EN300-21458,CC(C)=CCCC(C)CC=O,154.25
EN300-27144682,CC(C)(C)CC1CC(C=O)C1,154.25
EN300-1825861,CC1(C)CCCC(CC=O)C1,154.25
EN300-210260,CC(C)C1CCC(C=O)CC1,154.25
EN300-1867665,CC1(C)CCC(CC=O)CC1,154.25
EN300-6730147,C=CCCCCCCCC=O,154.25
EN300-249418,CC1(C)CCC(C)(C=O)CC1,154.25
EN300-135415,CC(C=O)CC1CCCCC1,154.25
EN300-722301,Cc1cccc(C=O)c1Cl,154.59
EN300-57015,Cc1ccc(Cl)c(C=O)c1,154.59
EN300-140523,Cc1cccc(Cl)c1C=O,154.59
EN300-189348,Cc1c(Cl)cccc1C=O,154.59
EN300-211117,O=CCc1ccc(Cl)cc1,154.59
EN300-100233,Cc1cc(Cl)cc(C=O)c1,154.59
EN300-101626,Cc1ccc(C=O)c(Cl)c1,154.59
EN300-98073,Cc1cc(Cl)ccc1C=O,154.59
EN300-129368,Cc1cc(C=O)ccc1Cl,154.59
EN300-57013,Cc1ccc(Cl)cc1C=O,154.59
EN300-86378,Cc1ccc(C=O)cc1Cl,154.59
EN300-96920,O=CCc1cccc(Cl)c1,154.59
EN300-6474847,Cn1c([N+](=O)[O-])cnc1C=O,155.11
EN300-222331,COC(=O)c1cc(C=O)on1,155.11
EN300-268248,Cn1cc(C=O)c([N+](=O)[O-])n1,155.11
EN300-1725322,Cn1ncc([N+](=O)[O-])c1C=O,155.11
EN300-6877725,COC(=O)c1ncc(C=O)o1,155.11
EN300-6881679,COC(=O)c1cc(C=O)no1,155.11
EN300-155247,Cn1nc([N+](=O)[O-])cc1C=O,155.11
EN300-6501539,Cn1c(C=O)cnc1[N+](=O)[O-],155.11
EN300-7002519,Cn1cc([N+](=O)[O-])c(C=O)n1,155.11
EN300-2967132,COc1ncc(C=O)cc1F,155.13
EN300-6497524,COc1ccc(C=O)c(F)n1,155.13
EN300-255325,COc1cnc(F)c(C=O)c1,155.13
EN300-248360,COc1ccc(F)c(C=O)n1,155.13
EN300-741008,COc1c(C=O)ccnc1F,155.13
EN300-1696632,COc1cc(C=O)c(F)cn1,155.13
EN300-257822,COc1nccc(C=O)c1F,155.13
EN300-24201149,COc1ccnc(F)c1C=O,155.13
EN300-7700442,CC(C)(O)c1cc(C=O)no1,155.15
EN300-1594479,COCc1c(C=O)nnn1C,155.15
EN300-7547297,O=CC1=NO[C@@H]2OCCC[C@H]12,155.15
EN300-100181,NC(=O)c1csc(C=O)c1,155.17
EN300-110236,NC(=O)c1ccc(C=O)s1,155.17
EN300-263844,CN1CCCCC(C=O)C1=O,155.19
EN300-240356,CC(=O)N1CCC(C=O)CC1,155.19
EN300-178873,CCCc1csc(C=O)n1,155.22
EN300-134228,CC(C)c1cnc(C=O)s1,155.22
